Ca <= 107.81	0.18518947149825385
K <= 119.51	0.14569637003863964
Ag > 2.46	0.12181692211824009
In <= 51.28	0.12046837879984483
Al <= 967.42	0.11464134696811099
As > 14.83	0.10105300868499183
Fe <= 2062.00	0.07206746290197447
Tl <= 0.05	-0.0605519690271866
Ba > 1473.40	0.05315652496024709
0.88 < U <= 1.10	-0.03743922957092701
3.17 < Hg <= 10.69	0.024569720335902625
Li <= 2.87	0.022348405533171706
