Ca <= 107.81	0.1875941128086053
Ag > 2.46	0.13216513137329086
Al <= 967.42	0.11863781568263006
As > 14.83	0.11039327912403393
Cs > 3.67	0.07595787879611256
Fe <= 2062.00	0.07200733433772172
Mg <= 10.99	-0.07074791804328301
Sr <= 78.82	0.0599932961980384
Ba <= 27.52	-0.057756050174978577
51.28 < In <= 56.02	0.04300518841552284
Li <= 2.87	0.03778879271000845
Se <= 56.77	-0.033516372947722375
